,0,1,2
53,-0.05341588220086635,-7.178264387915817,1.0
54,9.817869094850986,-5.141682735937484,0.0
55,16.82507839351461,-6.769956678784913,0.0
56,2.2390985338336424,-0.5826710187867725,0.0
57,-6.199055422579341,0.9816842874708716,0.0
58,-4.06618600152428,5.74620707536832,0.0
59,6.425049055691824,2.796750359068424,1.0
60,-8.213213891048813,9.426728453108021,0.0
61,-4.217503369495093,-4.474150118607782,0.0
62,0.7944416903040619,-1.1775823141617074,0.0
63,2.565055154550757,-9.31725524280924,0.0
64,3.0607158295453267,-6.7934788450504175,0.0
65,0.7341129641808788,3.712249135657844,1.0
66,10.61682618334992,-8.700160052704366,0.0
67,-7.718900503035135,1.2505350149710583,0.0
68,-6.582832793946089,5.601265449284952,0.0
69,5.096108347167771,1.8605324566429893,1.0
70,10.493857294861792,3.3944868047923826,1.0
71,12.742385506469928,1.7218534760568378,1.0
72,4.066834656144001,2.5221529880064253,1.0
73,7.670650962915657,-7.67773637193198,0.0
74,14.594739076600627,8.48628829673199,1.0
75,1.4178876066202033,0.6255299516212673,1.0
76,10.209019766585245,-2.5574538105555638,0.0
77,1.0977928288455274,7.884613694377444,0.0
78,10.322006916089501,-7.269502562739148,0.0
79,7.77369610956473,1.2264196255705624,1.0
80,6.77332970982569,6.24014595574962,1.0
81,-4.298566355561358,9.666113646940046,0.0
82,-8.214761587152948,3.3836643095212704,0.0
83,1.1703197986313025,-1.8269240631837782,0.0
84,10.361580939914175,7.658936560478091,1.0
85,11.47264847926668,-5.856879058858389,0.0
86,-2.1041143739255173,-3.0663541649904102,1.0
87,16.235706188981844,0.013106704086323973,1.0
88,11.372853350750178,-3.9748181153763618,0.0
89,-5.959413060397151,-4.342774181245449,0.0
90,-4.49183850920597,8.371552045461756,0.0
91,6.940549418760815,2.308478864393418,1.0
92,6.352348697911262,-2.8886794496612325,0.0
93,17.900276355950282,-1.845229989051857,0.0
94,12.199356993361503,3.599016909059044,1.0
95,-7.304064658311436,-5.917087785121462,0.0
96,9.919863727095068,-0.8734964665698595,0.0
97,-4.767279443059545,8.588162631785538,0.0
98,-5.654715502850965,-5.9676971684739755,0.0
99,4.011136620916867,4.815749808899946,1.0
100,-10.0198672090909,-5.711275375170497,0.0
101,-1.8830725847018694,5.821856379449345,0.0
102,18.57289560818257,6.683270971376439,0.0
103,4.005005376989709,-4.637718151811813,0.0
104,-0.3718365102870518,2.5009704395757772,0.0
105,5.305062999457451,5.015146275019083,1.0
106,2.1024220957151467,-7.692753921127734,0.0
107,19.7465401812781,5.9600101616933525,0.0
108,8.598908833644325,3.6707815385896865,1.0
109,17.739737177771637,-8.170385441408051,0.0
110,-9.016108019652446,1.7200945092554125,0.0
111,13.998766275913729,-7.096651022479643,0.0
112,12.720348963083696,-10.083908042199031,0.0
113,0.5386046005537857,-6.235830100708735,0.0
114,16.60504306523646,3.409243365222107,1.0
115,13.935330766300014,3.914806508438062,1.0
116,7.598373133972112,1.3228430916850673,1.0
117,5.55628600224752,3.9115885653727105,1.0
118,19.240372263192356,1.055798969219449,1.0
119,7.451833941637981,-9.508481077673519,0.0
120,3.9361555577103804,10.180190250325525,0.0
121,-2.865393429483638,-1.555801844587764,1.0
122,14.057462646103085,-9.379785470502215,0.0
123,-5.8945574624255315,-0.7460012995384453,1.0
124,-9.177670923147913,3.7777449491505557,0.0
125,16.262922867323354,9.999606252816347,0.0
126,8.524898830544744,-5.218350001090626,0.0
127,5.997559555915336,-7.6288814459662095,0.0
128,13.489423180211192,2.4417703929090244,1.0
129,3.7411084329879447,9.939557583718804,0.0
130,-5.3149638105421495,-5.079914268511652,0.0
131,-6.688084981021733,3.0201239808896236,0.0
132,-4.278670579050488,-7.704602778942201,0.0
133,15.244002351215032,-9.64941818467106,0.0
134,5.921102039203712,5.405927060174545,1.0
135,9.346746351804816,5.063081807876269,1.0
136,-8.474019998315686,2.758022559728815,0.0
137,1.0777714317031055,-8.465069946805974,0.0
138,-5.266288667389245,-4.7436995974466685,0.0
139,1.873195143547596,-6.194041098461293,0.0
140,-8.722565296012977,6.246970952144055,0.0
141,0.08108387048763,2.648257409708135,0.0
142,17.45721636106181,7.759514916507358,0.0
143,0.5238983278511178,5.4272442538142,0.0
144,-8.162009173743016,-2.4986616315907204,0.0
145,14.397256871799977,-9.976236177993245,0.0
146,-9.13618784870507,-6.25301430397749,0.0
147,5.586133799551176,-5.9930767507732545,0.0
148,7.5371031795569206,0.3954715508913669,1.0
149,16.937292416596,-9.39264436395607,0.0
150,14.908616488560819,5.929162789612638,1.0
151,20.31100847189255,9.814678122121729,0.0
152,-6.410888332137391,3.8837653281110818,0.0
153,-9.653707723595371,-9.645475279794114,0.0
154,18.513329345942886,-9.365663896068462,0.0
155,-7.62554245867555,-5.56769827301152,0.0
156,6.566840375420002,-5.3048023746539235,0.0
157,17.382354204416906,3.669785940995146,1.0
158,18.852835949282372,-6.261087732599165,0.0
159,-1.813524367909718,-5.34702706569066,0.0
160,13.243364658126287,-9.38886911495477,0.0
161,13.718393201910098,8.209713502484584,1.0
162,11.23687477939268,3.9252085731421076,1.0
163,0.1655019293743596,-1.8586087022974027,0.0
164,0.6127401520200486,2.637407162382937,1.0
165,3.4748513782547352,7.418622903195926,1.0
166,-6.192041660013037,9.54179016465716,0.0
167,-6.075089555816971,6.049067897661667,0.0
168,15.019203106875347,6.337494995642102,1.0
169,4.784570387790847,-10.004348673603017,0.0
170,-5.196524548126492,-5.206416621558128,0.0
171,12.110329271350343,3.425233452965358,1.0
172,6.13867839811128,8.300526134083599,1.0
173,9.178457914387705,-0.8727153140106587,0.0
174,12.55961786765567,-7.834231429659451,0.0
175,10.723242111703046,-4.204057339005576,0.0
176,18.614553088542017,-9.602112750465686,0.0
177,-6.439802576426128,9.301102079061463,0.0
178,6.8710236118008385,-1.5086966011148988,0.0
179,5.323102665018316,8.281528768950293,1.0
180,-9.614559465880166,4.815088120136391,0.0
181,-4.706855031692475,7.1665652637510195,0.0
182,19.19690846356093,0.4007728592095958,1.0
183,17.790613058422252,5.243349481266426,1.0
184,9.664603538084164,-3.334986610962397,0.0
185,2.843065338980736,-2.490055148572984,0.0
186,2.4306683078653446,-4.687019961795133,0.0
187,6.2900567279625665,7.228091096027276,1.0
188,8.852221073829918,-1.2416927075336268,0.0
189,3.47454982580604,-9.164989098157589,0.0
190,2.0992159545479847,-5.0594596039929245,0.0
191,-6.286789019361362,-1.590962460014138,0.0
192,-10.107327187486742,-7.7944697643794,0.0
193,15.037786634126922,0.3482389270660988,1.0
194,0.8118265443358723,3.8590937800972736,1.0
195,-4.894537049262823,8.380691941455352,0.0
196,-1.4658257962883994,0.28355986990393767,0.0
197,0.9279486977263502,2.6390535894430407,1.0
198,5.837758087875768,8.880630278488672,1.0
199,-8.220223613854987,9.874578439068562,0.0
200,7.1603401146265835,-2.8031855878662357,0.0
201,15.29146005196772,7.5952011946161075,1.0
202,-0.7474135025486923,1.4023682057252156,0.0
203,-4.987418335879156,6.463165846830426,0.0
204,-2.5443893295312856,-0.5450924871839735,1.0
205,-1.7039166718186767,-1.2988487825196984,1.0
206,16.876982915063635,3.484528797568185,1.0
207,16.892533557786784,6.598384994378348,1.0
208,-2.624251005113458,-7.50231701774891,0.0
209,0.6028045188194309,-5.018919598945184,0.0
210,-6.127501835134024,-5.586289590858272,0.0
211,-7.996867317747088,0.9593745440498669,0.0
212,11.609930536021531,-3.931008113287917,0.0
213,-0.8598089238413404,-9.820526348926785,0.0
214,11.954523700121475,-8.015093101127842,0.0
215,8.367934610868593,4.603516059858379,1.0
216,-8.075574674122727,-0.019632316650818993,1.0
217,17.38250048928783,6.078225328574154,1.0
218,6.804913717313804,-0.8600811188471411,0.0
219,2.7824349369647,5.638259455403379,1.0
220,8.609742932834207,5.185126110332224,1.0
221,11.993365987017972,0.47450624632467786,1.0
222,5.679427168116247,-9.541165428524964,0.0
223,-10.093303488201906,-7.700596640526982,0.0
224,18.982317376829435,5.504067409427643,0.0
225,5.577765814468613,5.852190464757436,1.0
226,2.4536440271615803,-5.253218668531108,0.0
227,17.98762778583623,-4.03799621712868,0.0
228,14.223827519187827,-7.474491525632256,0.0
229,17.715614828309974,-2.362921844135297,0.0
230,14.4482206156601,1.8818712256239856,1.0
231,14.489444951424906,9.619872602741589,0.0
232,0.5234178686559936,4.238752156841736,0.0
233,1.9853738091329198,7.78988947196345,0.0
234,18.395293142402274,2.994240506970815,1.0
235,19.386140254379818,-0.16906947556265095,0.0
236,-9.12365434641088,0.4458566700688813,0.0
237,-1.4135598168199053,-5.766315026562757,0.0
238,-10.117385731550542,-0.39319477586452045,0.0
239,18.603533519768263,-1.943729768570165,0.0
240,4.832973538277226,-6.996540761718919,0.0
241,-0.8030932925323349,6.038522251715451,0.0
242,-0.8363243810356842,10.330218434707445,0.0
243,9.658712522028056,5.683816381912825,1.0
244,17.390821922805657,1.9249164856624077,1.0
245,5.500419395104087,9.550686931555008,0.0
246,14.300713732386322,-4.740737534232686,0.0
247,-8.528306434795716,9.080918813900704,0.0
248,19.121287918964192,-2.104957737875461,0.0
249,-8.329332858577452,8.638139534633511,0.0
250,15.02735872052567,4.663224208433137,1.0
251,-1.6024565965923419,0.18618063532387197,0.0
252,19.944117725586473,0.6420968238658773,1.0
253,11.127164613431736,4.518449037809862,1.0
254,17.491946794320896,4.060343663910158,1.0
255,-8.519799600432576,-6.28470304481327,0.0
256,-4.980505055769833,-1.3280337636379738,1.0
257,-4.365581242240429,-5.175188841843257,0.0
258,-3.6150721539359854,0.23585216485401084,0.0
259,-4.882017523439544,-8.556695764690994,0.0
260,-5.348435961029049,-6.157684591704547,0.0
261,-5.981855020682526,2.688696100323229,0.0
262,6.773558832390217,-6.763834211856102,0.0
263,19.847458203372547,7.340986006440998,0.0
264,14.331941658708311,6.191522794973993,1.0
265,2.8829478175187138,-3.5430179197986558,0.0
266,-2.6960660665612526,-7.238767229289526,0.0
267,-1.9746801108247745,-7.011502602597527,0.0
268,17.623362167952294,7.339017550187259,0.0
269,18.88016877898619,-4.652168031848038,0.0
270,1.6329013959876377,-9.287297554280983,0.0
271,8.987781629764674,5.440564381614886,1.0
272,-4.0657991141222185,8.945034773828427,0.0
273,-4.077059096121322,2.6552267322966774,0.0
274,-1.8173370532094921,0.8578020279496172,0.0
275,17.527941144397545,-0.3533398705871278,0.0
276,-8.709845020840092,5.559840710669155,0.0
277,-5.939462586188539,2.1368801997790037,0.0
278,-2.5375422757009867,9.92828700937707,0.0
279,17.422939356469485,-7.263920267692539,0.0
280,-2.4930763928380824,-5.327223656078784,0.0
281,-7.586820222221249,4.680764021150967,0.0
282,4.935938098840017,-6.952674243036777,0.0
283,7.415176710840582,-2.5740001127976715,0.0
284,7.097176022472629,-1.5292500808085432,0.0
285,3.2426362905181403,-4.502596042677139,0.0
286,14.20602146868743,-5.553442288745252,0.0
287,15.996853860651411,-0.35535058055117297,0.0
288,20.158287359541532,-8.204009826691232,0.0
289,3.0917615450968032,2.3808004764647386,1.0
290,-6.9289582417197115,10.009543197466995,0.0
291,15.789232814068646,-8.218580351796158,0.0
292,4.791967290190206,-3.577392130973945,0.0
293,17.48136338803365,-1.2365599579016067,0.0
294,-3.9606507792597636,4.5575308233762915,0.0
295,-4.580890844944959,6.984381867641202,0.0
296,6.737825112649274,-4.014973766727871,0.0
297,19.78641487744534,-6.274461975277711,0.0
298,-3.8826801908663224,10.05649576012471,0.0
299,5.023475097537924,2.862060382025561,1.0
300,5.812340993056798,4.135683563421315,1.0
301,15.73125232989509,-6.335789878443242,0.0
302,0.02176341638748447,-9.974983176643756,0.0
303,20.039032603667714,7.72715229844359,0.0
304,7.498081648456575,-2.2068857464722065,0.0
305,12.280009329585118,-10.326017901586141,0.0
306,8.096590140186533,-6.376140741207352,0.0
307,-7.435921639180764,-8.099722658096063,0.0
308,8.147182237066632,-3.520592188513108,0.0
309,-9.20006442600758,-2.7914983913311158,0.0
310,13.185292225040966,-10.050361397336978,0.0
311,14.840544075438592,6.816070959952471,1.0
312,14.243467953664366,1.379885467848112,1.0
313,-3.6669192760037257,8.319927323742506,0.0
314,17.625554576902985,2.9013731509720397,1.0
315,2.0791647061370924,-2.8647723331605874,0.0
316,10.017857845176172,-10.198394733356075,0.0
317,7.083908028169423,5.614232502175801,1.0
318,3.3533048428697683,-2.7198701791217115,0.0
319,1.3449091302008647,-6.193659659221069,0.0
320,14.395850400722674,-3.0437225026634183,0.0
321,15.766803547281215,-0.5925297362004027,0.0
322,18.70598634640413,-7.912326492101702,0.0
323,-7.5203910391211455,-1.0096435393817238,0.0
324,-6.3447552491281725,-9.962956929643708,0.0
325,13.909299971525252,9.888893209216087,0.0
326,10.496602250261097,-7.367377156644011,0.0
327,13.033121665975015,7.897742846927089,1.0
328,10.291381244941848,3.3369901882588753,1.0
329,-3.709685754904365,-6.001725270509638,0.0
330,13.085016007895016,-9.424364166771383,0.0
331,-0.404058110555809,6.051772126923263,0.0
332,-5.120046925692942,-2.4355882816730006,0.0
333,-0.8028746801000857,-9.426771728934732,0.0
334,12.52709781301982,7.5428604797696845,1.0
335,17.866592819752825,8.372295494171565,0.0
336,15.659719349317916,4.003884406830293,1.0
337,-1.951063845264672,-7.849052668957019,0.0
338,-8.345135186740219,1.37219813068522,0.0
339,18.153773116132676,9.132013208808774,0.0
340,19.91972182792722,-6.768757191990275,0.0
341,16.045436814470847,-3.6196161197723162,0.0
342,6.6679835333058985,2.7678717697410704,1.0
343,-6.784261583044627,-6.74304124511725,0.0
344,9.01354799793256,-2.467701391319915,0.0
345,6.503936484505305,-0.34503460870845437,0.0
346,-7.75866960138348,-5.5052776923909335,0.0
347,-0.6834603414885656,-4.9417143547414115,1.0
348,9.705033108120423,-1.8647067634277281,0.0
349,18.13657268443596,-4.470445730489848,0.0
350,-9.078313715548454,-6.9521063074365,0.0
351,0.3960209891106743,-1.6889266965129188,0.0
352,11.49076743503153,6.3248563264603685,1.0
353,-7.689560004861205,-8.461698980826505,0.0
354,-8.75375669639356,-6.808981790230716,0.0
355,-3.907122091080062,-6.428929172453099,0.0
356,8.360866851543507,1.5231087680870523,1.0
357,18.641359325129578,-1.7327229005431697,0.0
358,6.049083218562059,5.4926347119945,1.0
359,-0.6399800786992991,1.169171460579303,0.0
360,15.773970211542048,-8.522741377332085,0.0
361,0.8834810722761279,4.71747033191793,0.0
362,12.968342629298652,-6.86275971988824,0.0
363,-6.770545696602111,-2.8596416682350734,0.0
364,13.865004701439291,1.939322914559959,1.0
365,7.511840793890771,0.4859480397742395,1.0
366,1.8525295711788043,7.239974861450557,0.0
367,11.865105206874992,1.8742286500128422,1.0
368,9.952979627669356,-1.0635501216467311,0.0
369,-1.1116245109851288,-6.375501625411807,0.0
370,-3.6851006277959755,9.684411373151589,0.0
371,15.95748648394253,-3.712875487043666,0.0
372,14.916031082177168,-5.690522700014983,0.0
373,13.61236785615092,2.5940818340268414,1.0
374,5.099038618130388,4.994118741805286,1.0
375,2.9904256667315146,-0.39990808518539467,0.0
376,13.082451538829579,-7.718353625202095,0.0
377,5.707002522690734,-3.1432841525939876,0.0
378,-5.091302923990694,7.41929391015862,0.0
379,-1.9499598135325638,9.472851763325066,0.0
380,-1.4849353382627086,-5.271828058366712,0.0
381,9.645781647552253,-7.651630699602369,0.0
382,-9.622823459226122,4.416237621702448,0.0
383,10.075153049542065,4.5541489339794445,1.0
384,-7.459749689192096,5.7038139910051395,0.0
385,-8.769276644288741,-8.8696708119974,0.0
386,-3.0565846325448573,-10.153074620062146,0.0
387,9.951443289271191,-9.43236888949474,0.0
388,10.65678195160512,-7.368582146307073,0.0
389,15.64122098341693,4.449876284244761,1.0
390,17.801589752934298,-7.357954355362315,0.0
391,2.095959764238767,0.5149764646511041,1.0
392,-2.793531095063324,-9.524690132984594,0.0
393,-3.249318123218024,-0.1360502925264555,1.0
394,-9.933020305973859,-6.085645977780605,0.0
395,-4.741796344363571,-0.6656354907567774,1.0
396,15.995044770636968,-10.240316933730394,0.0
397,-8.172055144136475,3.5469352203210587,0.0
398,11.863533362241588,-3.416100929962993,0.0
399,-0.964624034573994,-10.2361512360537,0.0
400,3.820472112925504,9.894706175174312,0.0
401,13.46232926693253,7.099841139611646,1.0
402,-2.3507634857117488,-2.462556152343093,1.0
403,-5.723813449334932,0.9403877168100454,0.0
404,11.853795410561576,3.1426494338445234,1.0
405,-5.526359266676732,-3.572777116659128,0.0
406,-5.898504844829776,9.211054750252655,0.0
407,9.050470258393021,-0.3286364564724842,0.0
408,-8.655531916934628,-1.5633038668210926,0.0
409,-5.266690148901912,-2.4019164144630496,0.0
410,-0.8869539506043971,1.9801417517855615,0.0
411,-5.041007399769052,-1.089537200986884,1.0
412,6.827304754245537,7.971474793905399,1.0
413,11.800851339112397,5.682446070233494,1.0
414,0.18105744002185276,-2.4327970106744994,0.0
415,6.568462506168467,-0.051102520455753364,0.0
416,14.41557480456414,4.642709209617882,1.0
417,10.362824819544565,7.3153123859478715,1.0
418,6.110972470840133,-3.85822764476128,0.0
419,4.272100585514508,0.5729102675965301,1.0
420,8.935537449670031,-5.969339141523169,0.0
421,-0.4509201047532052,-9.47891778566871,0.0
422,0.005523255916678238,-1.830708861548917,0.0
423,-1.6968935300592562,-0.4123702902359714,1.0
424,-2.5664862827422583,0.501491130030864,0.0
425,-0.3475031392624466,-1.5965963366175,1.0
426,-0.6807322152827648,-10.075946815670157,0.0
427,-6.438819269524245,-3.1230417669972583,0.0
428,6.683758467537013,-1.9348283687664392,0.0
429,6.252898954424952,1.50744924705268,1.0
430,3.6272064066047633,-6.652215451752522,0.0
431,19.50863181577489,10.050751785932894,0.0
432,-1.6157911459956544,-4.2464398814879925,1.0
433,0.35698215707049386,3.8613364979297113,0.0
434,7.350383436958152,10.26425998128107,0.0
435,16.628179850773627,-0.07958662846829512,0.0
436,7.89147892761361,5.543360603524096,1.0
437,18.421669219901673,-6.130812924228531,0.0
438,15.911537034707186,-0.3208680406233082,0.0
439,20.316743965300255,2.1394791882095134,0.0
440,14.468407820653022,-8.910216419619871,0.0
441,1.9114956472589846,-1.3869531661616339,0.0
442,-2.8072201539993324,-8.743050434082075,0.0
443,-5.224346433773257,-1.8253415705856142,0.0
444,16.318318822008862,4.689943296283177,1.0
445,11.278382616825864,-2.801106979805043,0.0
446,3.637090239353739,-8.181785422808868,0.0
447,-6.55101527211435,-3.611308957815754,0.0
448,5.491762436861823,-6.6505547328274695,0.0
449,-9.276137126854719,-3.8101970306994835,0.0
450,14.08746084487604,-10.115898011268305,0.0
451,-8.909291073477036,5.261467477246912,0.0
452,15.40421541635178,8.401334210248228,1.0
453,1.0024618062465471,-2.5359932516758406,0.0
454,1.3603525324243222,-7.220401680188097,0.0
455,3.5819064400488507,0.19239979623712422,1.0
456,10.868886840474483,-6.1151205818453,0.0
457,-1.098286961793752,0.1672732926568461,0.0
458,-2.868634347032197,1.7778229267853938,0.0
459,10.926728617146354,-0.24812347419960012,0.0
460,5.944259382171685,-9.785420137517226,0.0
461,14.708681885563673,1.956138113634026,1.0
462,11.50592339847485,1.5048984848878924,1.0
463,2.0604786976870297,-5.683589418735414,0.0
464,2.6924814768967753,-10.079349179849164,0.0
465,13.720405491143095,0.2240087558404209,1.0
466,-0.329828232170172,-4.836794432625028,1.0
467,5.210543601011755,5.419534344508785,1.0
468,4.167533498810261,-1.0921275152672614,0.0
469,3.3331837404244826,10.111262485305877,0.0
470,16.54846515424731,1.8204793850237486,1.0
471,6.950442960989042,-0.6415630823731178,0.0
472,-6.405463622346473,6.851665108934524,0.0
473,-0.9306493298695742,3.2215003572645333,0.0
474,0.6245494433595464,-3.0345291170335305,0.0
475,13.939345281799143,-6.318291749870612,0.0
476,14.977587105104755,0.0345577107428916,1.0
477,20.022530980241797,-6.149567435059763,0.0
478,5.583882418618051,8.11709729711252,1.0
479,12.548240944518737,6.76348821052966,1.0
480,16.579947499802515,-8.474200933928593,0.0
481,5.577241392880483,-1.6663063157229026,0.0
482,-1.422970164670236,4.375348629370034,0.0
483,-3.172764292498611,0.5486035663314404,0.0
484,4.221904038684357,1.3966155058009235,1.0
485,-0.6454290283268787,-0.8452851701027946,1.0
486,-6.724043655697268,-10.27672875360611,0.0
487,-7.003998198890148,0.6514715619871705,0.0
488,9.483933225845382,-9.79381184738604,0.0
489,1.6391217772488886,-5.44592392290094,0.0
490,7.159432079613351,-0.9214362218481345,0.0
491,15.393505776859682,2.319852348712928,1.0
492,-6.124860500509652,-9.11195056314035,0.0
493,-0.020270718895595508,-9.21410892017985,1.0
494,4.985053646436922,9.144309627280618,0.0
495,7.540594873548914,9.376310772398087,1.0
496,18.958430787277244,4.36489123435987,1.0
497,6.983026609090585,-9.641365320643851,0.0
498,-8.773813500920852,3.4151009608084024,0.0
499,11.958466025263546,-2.2371975619847024,0.0
500,4.186111965115993,0.5459164917677075,1.0
501,18.743671830635762,3.746482604081317,1.0
502,17.939003513582705,4.437505920825602,1.0
503,3.0537929450747505,-9.271698989844387,0.0
504,13.091163376076763,9.154279976886825,1.0
505,-4.582290919840999,2.1559413429331418,0.0
506,10.97860761970159,-8.208589697459114,0.0
507,-0.000531827164968135,-4.791379826313552,1.0
508,9.283956941523074,-5.750317551776169,0.0
509,13.99124548759936,-1.9764891436491236,0.0
510,-5.975937504602636,-1.259377728784937,0.0
511,-8.158533097884833,2.806735979147833,0.0
512,3.219154733387109,3.9453403921219916,1.0
513,-8.020972820163715,8.661294503279,0.0
514,17.049091799870844,1.276066007043644,1.0
515,-5.415116255889287,-5.474086190951455,0.0
516,15.329271731024656,4.459662886465702,1.0
517,13.65244526888353,-4.398240495342216,0.0
518,8.823636566680038,6.779714476641088,1.0
519,-6.200110254387416,6.063609219545691,0.0
520,1.4854215082158948,1.8525273989293627,1.0
521,6.577207881717127,-8.428856262193067,0.0
522,-4.022820256321985,-5.840917450286888,0.0
523,18.312234101751727,6.259505604237438,0.0
524,15.582918542311452,0.6362489844221582,1.0
525,12.335518549172788,-1.5044494722189796,0.0
526,-9.499027171680641,1.4757953024029113,0.0
527,-5.295290170689297,1.517337063420939,0.0
528,14.231084539192759,-1.9261688314105534,0.0
529,0.6946752443099005,-8.484842523513187,0.0
530,17.974646368182427,3.128130569263533,1.0
531,6.485709564249964,1.5686945676352924,1.0
532,13.398280538712166,6.546189950252854,1.0
533,3.676782166819695,0.012085479002578836,1.0
534,-7.649360122339667,5.597243159056948,0.0
535,-3.579388311682113,1.3650064619406503,0.0
536,-10.157856141645883,-2.1923614456777667,0.0
537,6.340003041026142,10.068678911675613,0.0
538,15.089072389721755,-2.452141931835616,0.0
539,2.054279206709687,2.574523885071649,1.0
540,3.5299493138529634,-3.3629484481983125,0.0
541,-3.320083009546006,0.5729172873611343,0.0
542,10.960879998570912,-2.4941842950865096,0.0
543,-7.13247499700622,-0.010231353234342322,1.0
544,9.505891076901493,6.125631246023628,1.0
545,9.894659842482165,-4.001461222164616,0.0
546,6.926146495770999,4.163527316406562,1.0
547,-3.527338149784912,-9.794641797958974,0.0
548,-7.565636237734315,-0.25641501142234446,1.0
549,20.069793100345237,-8.069308992320071,0.0
550,4.84775229611788,7.464369460523672,1.0
551,-5.953935188954653,4.590226263545221,0.0
552,-4.006638884859709,1.019186351237476,0.0
553,4.663220074690448,-2.418666250367286,0.0
554,11.859776773904494,1.330380816549816,1.0
555,-3.7443980615696235,1.0733124526350988,0.0
556,-0.8603211704919946,1.9537970591458187,0.0
557,8.480469562464561,9.956125461180504,0.0
558,5.108361441165593,-6.218138782076582,0.0
559,3.095788830682949,-1.7890252274401064,0.0
560,6.0468416486143095,-3.7365930119723796,0.0
561,1.1818682710545296,1.7511957969099274,1.0
562,-2.050935732193375,-4.063824048573545,0.0
563,3.0100281466176835,-2.3758901794219094,0.0
564,11.479739072051144,-5.462485077810341,0.0
565,7.370127864109476,-4.608699089263984,0.0
566,-6.454437139677597,2.20918022496709,0.0
567,1.5546363426148115,6.589475832519957,0.0
568,19.55150297102658,-4.0001337333045495,0.0
569,5.473182849379292,9.107649400605561,0.0
570,-3.6807236898076834,-0.6390991296734807,1.0
571,10.459297454381515,-9.643404917523567,0.0
572,12.628259021760522,0.8189335195896525,1.0
573,-10.105051519405151,1.7561152983380346,0.0
574,0.7041114251758671,10.115045328756215,0.0
575,1.0998212439463604,-1.1971265900274037,0.0
576,-5.839855850935599,7.246125776638435,0.0
577,19.768828037580107,1.0387176945085521,1.0
578,10.780030780340253,6.128832458958042,1.0
579,-1.16222545193094,-7.359038472987626,0.0
580,14.805070644453876,4.617860848821961,1.0
581,-7.726374796187194,6.30082549816383,0.0
582,-2.9470599164668796,2.4910373769811915,0.0
583,16.86101492022336,-4.80328241679493,0.0
584,10.05468758159243,-1.394885697085634,0.0
585,-1.7527070522799715,-6.247108330922224,0.0
586,1.7904327128591575,3.662468079714097,1.0
587,14.05976810810966,6.892329982014873,1.0
588,9.075059450165822,-10.064798424919971,0.0
589,4.358301737784597,1.2195629141837117,1.0
590,13.425516864224887,3.998913206645849,1.0
591,-6.287617609857311,-5.363247881037036,0.0
592,-0.4472597271830825,-7.124820402666691,0.0
593,-9.27853653238572,-3.7121202917082137,0.0
594,11.598330927289089,-5.936127824470954,0.0
595,19.278149522213155,-6.9763454319905716,0.0
596,10.212336398679556,-9.336283884784896,0.0
